score	file	line	text	context
3	005.胡适和三个人.txt	21	自投送门	四、“象恭”君此文中有许多字句是显然存心攻讦的。上文所引“自投送门”一语便是明例。又如他说胡适“把陈女士‘负责’介绍给‘他的朋友’任叔永”；请问他特别用引号标出的“负责”“他的朋友”是什么意思？是不是有心布出疑阵，藉此攻讦我？又如他在最末说任先生夫妇的“感情总还是淡淡的”，请问先生，这种文字是不是有恶意的挑拨与攻讦？我对这些，也不能不向先生提出抗议。
3	005.胡适和三个人.txt	21	感情总还是淡淡的	四、“象恭”君此文中有许多字句是显然存心攻讦的。上文所引“自投送门”一语便是明例。又如他说胡适“把陈女士‘负责’介绍给‘他的朋友’任叔永”；请问他特别用引号标出的“负责”“他的朋友”是什么意思？是不是有心布出疑阵，藉此攻讦我？又如他在最末说任先生夫妇的“感情总还是淡淡的”，请问先生，这种文字是不是有恶意的挑拨与攻讦？我对这些，也不能不向先生提出抗议。
4	005.胡适和三个人.txt	27	胡适之来函抗议	这封“胡适之来函抗议”，原登在民国二十三年8月30日发行的《十日谈》第三十九期。《十日谈》是当时的一个旬刊，逢十出版。编辑人是杨天南，社址在上海平凉路。这是一个寿命不太长的杂志，发行到四十八期（二十三年12月30日），就在一次被勒令停刊一期后，再被勒令永久停刊。
4	005.胡适和三个人.txt	29	文坛画虎录	这封胡适的抗议书，原是为了《十日谈》的一篇文章而起。二十三年4月20日第二十六期的《十日谈》上，有一个专栏“文坛画虎录”，内有“象恭”写的一篇《陈衡哲与胡适》，原文如下：
3	005.胡适和三个人.txt	45	陈衡哲与胡适	这篇文章的主题是关于“陈衡哲与胡适”之间一段往事的探讨。陈胡之间的“情史”，本是由来已久的一项传说，并不始于二十三年出版的《十日谈》。《十日谈》所揭橥的文字，只不过是使这一项由来已久的传说更明朗化，再加上胡适本人——传说中的当事人——打破沉默，有所辩白和澄清，所以这封信的史料价值，也就显得更不寻常。
5	005.胡适和三个人.txt	51	没有此种事实，也是可能的	这段按语在措辞上，许多地方显然表示并不完全认错，编者用到“没有此种事实，也是可能的”语气，言外之意，好像还是不能信其无。
5	005.胡适和三个人.txt	53	从来没有谈到婚姻的问题	关于这件“疑案”，合理的推测只能及于“大胆的假设”而已。胡适当时虽然留学去美，可是江冬秀已经进了胡家的门，所以胡适的身份已是订过婚的人。从一个已经订过婚的人的立场，来看胡适抗议书的理由，便很耐人寻味了。胡适说他和陈衡哲“从来没有谈到婚姻的问题”，原因竟不提他已经订婚，而是——
3	005.胡适和三个人.txt	53	大胆的假设	关于这件“疑案”，合理的推测只能及于“大胆的假设”而已。胡适当时虽然留学去美，可是江冬秀已经进了胡家的门，所以胡适的身份已是订过婚的人。从一个已经订过婚的人的立场，来看胡适抗议书的理由，便很耐人寻味了。胡适说他和陈衡哲“从来没有谈到婚姻的问题”，原因竟不提他已经订婚，而是——
8	005.胡适和三个人.txt	79	昆山之圃，到处如是璆琳琅玕	章太炎写这封信的时间约在民国二十三、四年，正是他在苏州主持“章氏国学讲习会”的时候，信中的内容是很明显的在挖苦胡适，他说他章太炎自己的学问，像是“昆山之圃，到处如是璆琳琅玕”，不怕别人偷：可是胡适就不同了，胡适的学问一被人偷，就像鲁国丢掉了“宝玉大弓”，等于失掉了国宝，国宝一失掉，府中就空无所有了。
4	005.胡适和三个人.txt	79	章氏国学讲习会	章太炎写这封信的时间约在民国二十三、四年，正是他在苏州主持“章氏国学讲习会”的时候，信中的内容是很明显的在挖苦胡适，他说他章太炎自己的学问，像是“昆山之圃，到处如是璆琳琅玕”，不怕别人偷：可是胡适就不同了，胡适的学问一被人偷，就像鲁国丢掉了“宝玉大弓”，等于失掉了国宝，国宝一失掉，府中就空无所有了。
3	005.胡适和三个人.txt	79	宝玉大弓	章太炎写这封信的时间约在民国二十三、四年，正是他在苏州主持“章氏国学讲习会”的时候，信中的内容是很明显的在挖苦胡适，他说他章太炎自己的学问，像是“昆山之圃，到处如是璆琳琅玕”，不怕别人偷：可是胡适就不同了，胡适的学问一被人偷，就像鲁国丢掉了“宝玉大弓”，等于失掉了国宝，国宝一失掉，府中就空无所有了。
6	005.胡适和三个人.txt	85	我做这部书……对于近人，我最感谢章太炎先生。北京大学的同事里面，钱玄同、朱逷先两位先生对于这部书都曾给我许多帮助。	在民国六年的9月里，胡适以一个留美博士的地位，到了国立北京大学。当时的北大的天下，可以说是太炎弟子的天下。北大的教授主力中，大都出身章太炎的门下，像黄侃（季刚）、朱希祖（逷先）、钱夏（季中、玄同）、周树人（豫才、鲁迅）、沈兼士等等，都是太炎的嫡系，并且都可说是东洋派（留日派）。这些教授们的普遍特色，是国学根底都很深厚，在国学的某些专科方面，甚至可说都在胡适之...
4	005.胡适和三个人.txt	85	西洋哲学史	在民国六年的9月里，胡适以一个留美博士的地位，到了国立北京大学。当时的北大的天下，可以说是太炎弟子的天下。北大的教授主力中，大都出身章太炎的门下，像黄侃（季刚）、朱希祖（逷先）、钱夏（季中、玄同）、周树人（豫才、鲁迅）、沈兼士等等，都是太炎的嫡系，并且都可说是东洋派（留日派）。这些教授们的普遍特色，是国学根底都很深厚，在国学的某些专科方面，甚至可说都在胡适之...
4	005.胡适和三个人.txt	85	中国哲学史	在民国六年的9月里，胡适以一个留美博士的地位，到了国立北京大学。当时的北大的天下，可以说是太炎弟子的天下。北大的教授主力中，大都出身章太炎的门下，像黄侃（季刚）、朱希祖（逷先）、钱夏（季中、玄同）、周树人（豫才、鲁迅）、沈兼士等等，都是太炎的嫡系，并且都可说是东洋派（留日派）。这些教授们的普遍特色，是国学根底都很深厚，在国学的某些专科方面，甚至可说都在胡适之...
3	005.胡适和三个人.txt	85	再版自序	在民国六年的9月里，胡适以一个留美博士的地位，到了国立北京大学。当时的北大的天下，可以说是太炎弟子的天下。北大的教授主力中，大都出身章太炎的门下，像黄侃（季刚）、朱希祖（逷先）、钱夏（季中、玄同）、周树人（豫才、鲁迅）、沈兼士等等，都是太炎的嫡系，并且都可说是东洋派（留日派）。这些教授们的普遍特色，是国学根底都很深厚，在国学的某些专科方面，甚至可说都在胡适之...
8	005.胡适和三个人.txt	87	何物胡适！竟敢在我名上，胡抹乱画！	《中国哲学史大纲》是中国的一部最早用新式标点的书，“凡例”中有标点符号的说明，尤为特色。据说胡适在书出版后，曾送了一本给章太炎，上署“太炎先生指谬”，下署“胡适敬赠”，在太炎和胡适四个字右边，各加了一条黑线，表示是人名符号。不料章太炎却弄不清这些，当他看到自己名字旁边多了一条黑线，不禁大骂：“何物胡适！竟敢在我名上，胡抹乱画！”后来当他看到在胡适两个字的右边...
8	005.胡适和三个人.txt	87	他的名旁也有一杠，就算互相抵消了吧！	《中国哲学史大纲》是中国的一部最早用新式标点的书，“凡例”中有标点符号的说明，尤为特色。据说胡适在书出版后，曾送了一本给章太炎，上署“太炎先生指谬”，下署“胡适敬赠”，在太炎和胡适四个字右边，各加了一条黑线，表示是人名符号。不料章太炎却弄不清这些，当他看到自己名字旁边多了一条黑线，不禁大骂：“何物胡适！竟敢在我名上，胡抹乱画！”后来当他看到在胡适两个字的右边...
4	005.胡适和三个人.txt	87	太炎先生指谬	《中国哲学史大纲》是中国的一部最早用新式标点的书，“凡例”中有标点符号的说明，尤为特色。据说胡适在书出版后，曾送了一本给章太炎，上署“太炎先生指谬”，下署“胡适敬赠”，在太炎和胡适四个字右边，各加了一条黑线，表示是人名符号。不料章太炎却弄不清这些，当他看到自己名字旁边多了一条黑线，不禁大骂：“何物胡适！竟敢在我名上，胡抹乱画！”后来当他看到在胡适两个字的右边...
3	005.胡适和三个人.txt	87	胡适敬赠	《中国哲学史大纲》是中国的一部最早用新式标点的书，“凡例”中有标点符号的说明，尤为特色。据说胡适在书出版后，曾送了一本给章太炎，上署“太炎先生指谬”，下署“胡适敬赠”，在太炎和胡适四个字右边，各加了一条黑线，表示是人名符号。不料章太炎却弄不清这些，当他看到自己名字旁边多了一条黑线，不禁大骂：“何物胡适！竟敢在我名上，胡抹乱画！”后来当他看到在胡适两个字的右边...
4	005.胡适和三个人.txt	105	辩争彼也	这几天在《新闻报》上看见先生的《墨学谈》和《章氏墨学一斑》，颇牵及我从前关于墨辩的一点意见。病中久不读古书，行箧中又没有这一类的书，我本想暂时不加入讨论；但先生论墨辩“辩争彼也”一条，谓我武断，而令兄太炎先生则谓我“所失非独武断而已”，鄙说之是否武断，我不愿置辩，我觉得太炎先生信中有一句话，却使我不能不辩。
3	005.胡适和三个人.txt	105	所失非独武断而已	这几天在《新闻报》上看见先生的《墨学谈》和《章氏墨学一斑》，颇牵及我从前关于墨辩的一点意见。病中久不读古书，行箧中又没有这一类的书，我本想暂时不加入讨论；但先生论墨辩“辩争彼也”一条，谓我武断，而令兄太炎先生则谓我“所失非独武断而已”，鄙说之是否武断，我不愿置辩，我觉得太炎先生信中有一句话，却使我不能不辩。
