file	line	text
004.自我炼钢.txt	245	荷兰说：“那些敢于失去一天的人，是危险地奢侈；那些敢胡乱用它的，更可谓不顾死活。”目前的我对“大段时间绝不浪费”一点上，做得尚好，对“小段时间竭力争取”一点上，做得还是不满意，科兰谷说：“在时间的片段与小块中，原可做许多事情。这些片段的时间每日都有，大部分的人荒废了它，但最后算起来这些时间在人的生命中是一个不小的减削。”譬如说，每天我浪费了十分钟时间去谈天，十年间便浪费了六百多个小时！每天浪费了一小时的时间去鬼混，十年间便浪费了五个多月！六百多个小时的读书该有多么大的成绩！六百多个小时（二十五天）的专攻可以使我精通一本普通植物学了！可是这却是从人人都不重视的十分钟开始；五个多月的读书该有多么大的成绩！五个多月的专攻可以使我精通一部明史了！可是这却是从人人都可轻易付出的一小时开始！当我发现我能用这种透视的眼光与远见来看时间的重要性的时候，我不能不感到一种莫可名状的恐惧与紧张，我清楚的自觉到，我是万万不能再轻易浪费我的十分钟一小时了！对外说来，我是无论如何决心不为俗人俗事所打扰；对内说来，我是一定要按照仔细订定的计划，合乎价值意识地去度过每天里的每一个十分钟一小时！上月16日我所得到的反动心理是：“十分钟以上的谈天就有腐化的危险了！”今天我更进一步的迫切感觉到：“五分钟以上的轻易生活就是迈入俗人的行径了！”我眼睁睁的看到这些老年人、青年人是怎样虚度他们的时间的？我也深深的悔恨着我往日那八千多天的青春是怎样浪费的？如今我是一个绝不轻易付出时间——五分钟的时间的人了，我决心摆脱一切价值比不上“还读我书”的事情，不管它是看起来多么无法避免的，我坚决相信只要我肯竭力想办法去避免它或逃避它，我一定会想得出摆脱开的手段和理由的。（《大学札记》1957年7月30日）
004.自我炼钢.txt	249	我深深地感到光身一人的极端必然与必要，也强硬的“绝对不怕孤立”。我凭借我的经验与眼光，清楚的选择了我所应走的道路，这条道路是异常孤独的，可是我绝对不会被它击垮而重走这些男人的路线，我是绝对不会和他们一样地耐不住寂寞的，甚至充满理智和心宽的我简直不知寂寞为何物！（做到不知寂寞为何物的境界，这是何等修养！”）（《大学札记》1957年8月2日）
004.自我炼钢.txt	263	我要稍稍有点玩世不恭的色彩，一些游戏人生的幽默。（《大学札记》1957年8月2日）
004.自我炼钢.txt	267	一种凯撒式的硬心肠与强毅之气对我极有帮助，我很高兴的千锤百炼我的“可怕的坚强”，这种“可怕的坚强”可以使我不在情欲上面花费稍多的时力，我是以古代英雄与征服者的眼光，来看可爱的女孩子们的，我对爱情的评价也是异常可怜的，舍本逐末的傻事我既决心不再干，因末误本的事我自然也要完全消除或适予节制的。（《大学札记》1957年8月2日）
004.自我炼钢.txt	271	努力的人向来是重视“一点一滴的变异”与“一点一滴的进化”的，他从不忽视五分钟对他的重要价值，尤其在播种与造因的日子，他更是得暇就进一寸，“进一寸有一寸的欢喜”，多进一寸就可使他多充实一寸，多充实一寸就可使他多比人强一寸，使他可爱的程度增加一寸。（《大学札记》1957年8月5日）
004.自我炼钢.txt	277	人在满眼的“生平无大志”的俗人环境中，最不容易抽象培养起一种“比例的眼光”，由于缺乏这种透视，所以无法产生一种不受所惑不受传染的自觉，总不能逃出庸俗的人海而脱胎换骨，所谓“比例的眼光”，可分两方面来解释：
004.自我炼钢.txt	283	像是其他许多见解的形成一样，这种“比例的眼光”是我蕴蓄已久的一种模糊的念头，我今早把它写定。（《大学札记》1957年8月6日）
004.自我炼钢.txt	287	我发现凡是话说得太快，不先慢吞吞的考虑好才说出，最有失言的危险，我要练习反应与说话慢一点，宁肯慢一点也不要失言，在这一点上，约翰·杜威十分值得我仿效。（《大学札记》1957年8月13日）
004.自我炼钢.txt	291	以苛取人必当随同着以严律己，否则就是可耻的行为。我今天感到我的律己之严太不够了，每天放松自己的时间还是太多，这种不够紧张的态度可说全是未脱凡态的证明，俗人的特征是放松自己，意识中不能块然有一物以时刻警惕他，这种轻松松懈的生活是绝不会有成绩孕育出的，我要多这样警告我自己。（《大学札记》1957年8月19日）
004.自我炼钢.txt	295	我想，我何不练习用一个朋友的观点来看我自己呢？在朋友们眼中的李敖将为何如人呢？这是一个很好的行为取舍的标准，大至对人热心的帮助，小至写一张明信片的字迹，无一不可以表现出我李敖的为人态度与人格风范，“孤坐每觉千夫指，独行犹如万人睨”，我应该有这种自重他重的心理与要求。……我极端渴望我自己能够变成这样一个人——一个最能影响人的大学者。这种希望使我愿意过度重视我自己，因为对自己的过度重视，会使我不停地保持着“不肯草草放过自己”的警觉——不轻易做一件事、不胡乱说一句话、不随便表现一种举动。“我要努力去适度表现我的‘地位’，在那稳重爽朗的笑声中、和气淡漠的谈吐里，人们将依稀看到那掩饰了的心底斯事，李敖完全成熟了，他的为人已到了炉火纯青的地步。在那绅士风的举止中，人们看到一个努力自造的肯上进的男孩子接近完成的一面。”我清楚的看到：如果我还想“深刻地影响别人”，成熟的举止与谈吐可说是最基本的先决的条件了，我所需要的一堆字眼是严肃（切戒开玩笑）、稳重、敦厚（肯吃亏）、和气、谦虚、无为、自尊、正言（正派的言语与文字）、镇定（有担当）、安详、沉毅、果决、慷慨、豪爽、雍容、精力、勤劳（努力用功，永远不停）、乐观、笑脸、诚恳、体贴、有礼、大量……这些都是构成“成熟”两字不可少的条件，我该时常用“成熟的人是这样子的吗？”一句话来及时提醒我自己。（《大学札记》1957年8月30日）
004.自我炼钢.txt	299	作风愈伟大，痛苦就愈少，没有任何方法与手段，能比伟大的作风得到更多的解脱了，对采取这种态度，我有着绝对的信任。（《大学札记》1957年9月2日）
004.自我炼钢.txt	303	“他的眼睛时刻（即使在疲倦时、危急时、孤独时）都是那样晶莹的一扫，洋溢着一片精明、智慧与危险的闪光，口是咬得紧紧的，象征着一股力量，果决而有力，气是永远沉得住的。”有一股力量的人太少了，我简直看不到，我决心要把我自己变成一个（在人们和朋友眼中的）有一股力量的人。（《大学札记》1957年9月7日）
004.自我炼钢.txt	309	我从来不觉得高傲对我是有害的，今天我反而更觉得它有大大的用途，我该把这种高傲的态度与心理大大的扩张起来。（《大学札记》1957年9月9日）
004.自我炼钢.txt	313	起风了，到处是尘砂，下午照X光回来，秋风吹乱了路旁的野草，吹散了我的头发，吹起了我的衣裳，我一边走着，一边有一种孤单的感觉，奇怪的是，我竟发现了孤单的可爱，我简直觉得这些男孩子们女孩子们统统都是不足与谋的，因而我只愿过着“孤独的充实自我的生活”。（《大学札记》1957年9月10日）
005.立言家的真面目.txt	7	我的悲剧是总想用一己之力，追回那浪漫的、仗义的、狂飙的、快行己意的古典美德与古典世界，但我似乎不知道，这种美德世界，如果能追回的话，还得有赖于环境与同志的配合，而20世纪的今天台湾，却显然奇缺这种环境与这种同志。环境对于我，活像爬座雪山，愈爬温度愈冷；同志对于我，活像三轮追汽车，愈追距离愈长。虽然如此，我自己却奋然前进，继续升高与加速，我不在乎做悲剧的角色。（《李敖札记》1986年12月9日）
005.立言家的真面目.txt	11	我从少年开始，便有狂狷的性格，（《论语》定义：“狂者进取，狷者有所不为也。”）年纪愈大，自立自恃的本钱愈足，这种性格就愈快行己意。现在年华老去，更觉得贯彻这种性格的重要，以求一生中最后完成自我。——一般情形是愈老愈泄气，我则恰恰相反，愈老中气愈足、愈老愈“进取”、愈老愈“有所不为也”。所以，相对的，我在世俗眼中，就愈老愈别扭。
005.立言家的真面目.txt	15	狂狷的性格使我变得一切都“是非挂帅”，面对人间事，总先坚持“是非”做标准，在“是非分明”的标准下，其他的标准（像“交情”“感情”“利害”“荣辱”“人言”等等等等），我都在必要时不惜不顾。——李敖的可贵可佩服在此，李敖的“可怕”“可恶”也在此。（《不愿自己也走慢了》）
005.立言家的真面目.txt	19	我的消极是：自己不做乡愿，中国少一乡愿；我的“积极”是：打倒几个“伪君子”，宣布几个“伪君子”是乡愿。如此而已。我深信的人生哲学很简单：能少做一分懦夫，就多充一分勇士；能表白一下真我，就少戴一次假面；如果与覆巢同下，希望自己不是一个太狼狈的“坏蛋”；如果置身釜底，希望自己不做俎肉，而是一条活生生的游魂！（《十三年和十三月》）
005.立言家的真面目.txt	23	我慢慢感到：“息交绝游”式的生活，该是我中年以后最该过的生活，这种生活劲气内敛、时间集中，可以大量工作，工作成绩才是检验人生的唯一标准。胡适先生为人一团和气，会交朋友，但他的工作成绩，显然因此受到严重的妨碍。我回忆在南港客厅见他，觉得他的生命，简直在被每一个仰慕他的人分割以去，活像《老人与海》中的那条被吃光的大鱼。我常常想，这样子的人生，也许很快活、很有人情味，可是，对第一流的人说来，就未免太浪费了。第一流的人不该花这么多的时间去做人际关系，第一流的人应该珍惜光阴、去做大事。
005.立言家的真面目.txt	25	但是，第一流的人能够专注于此，又要经过多久磨难才能达到！就我个人来说，我要经过多年环境的封锁、谋生的解决、情感的干扰、群体的肯定，等等等等，才勉强有了今天、有了这种“劲气内敛、时间集中，可以大量工作”的今天，我可以独来独往的完全存在：我可以说我高兴说的，不看任何人脸色；我可以吃自己的饭，不为五斗米折腰；我可以完全掌握自己的时间，做最有益世道人心的用途，我目前勉强可以做到这些，可是，我已经饱更忧患，我已经付出了太多的代价——我已经开始老了。（《回“苏秋镇之女”的一封信》）
