source_file	line	text
004.吐他一口痰.txt	121	■很多人也批评你的文字太情绪化。
004.吐他一口痰.txt	123	□我认为情绪是很正常的，文章里有很多情绪并没有关系，问题在把情绪过滤掉以后，这篇文章还剩下什么？如果过滤后空无一物，那这篇文章就纯粹是情绪语言，言之无物了；但如果剩下的是完整的见解、资料或内幕，就表示这还是一篇好文章。
004.吐他一口痰.txt	125	我并不欣赏那种冰冷的表达意见的方式。我认为最重要的是内容的对错问题，至于用义正词严的方式也好、嘻嘻哈哈的方式也好、大嗓门的方式也好、细声细气的方式也好，这都是不相干的。如果一个错的意见，用很理性的方式表达，它还是错的。
004.吐他一口痰.txt	129	□台湾的语言表达，受了国民党宣传方式的影响，都是愚蠢而笨拙的。严家淦的讲话跟谢东闵没两样，谢东闵的讲话又跟孙运璿大同小异，他们除了国语发音上的不同，没有任何内容上的不同，这是很可恶的。我们应该有表达个性的语言，但中国的官场和中国的党棍政客们，都太缺少表达个人锋芒和立场的讲话，几乎全是滥套，甲和乙说的没有不同，丙和丁说的没有两样，我们应该多鼓励有个性、有所不同的语言表达。
004.吐他一口痰.txt	135	□最近是稍微好一点。譬如宋长志说：“什么时候反攻大陆我不知道，知道了也不会告诉你们。”我就觉得很蛮横、很有趣，把他们逼急了，他们也会讲几句这种真话。可是一诉诸文字，他们就不这么表达了，还是用那些老套，什么“完成国民革命第三期历史任务”啦、什么“建立台湾为三民主义模范省”啦，陈腔滥调，讨厌得要命。
004.吐他一口痰.txt	141	我认为赵耀东干不久了，有两个原因使他没法干久。第一、我认为赵耀东根本不了解中国官僚的政治结构，当整个吏治是一个很难推动的官僚系统时，绝不是你一个领袖或机关首长出面改革，就能做砥柱于中流、挽狂澜于既倒的，这是为什么中国变法自王安石以下都是失败的原因。当整个吏治结构已经僵化，一个人的力量是没有用的，因为底下阳奉阴违，懒惰不进取，注定了你一定要失败。就算赵耀东有一点进步的观念，碰到那个守成的笨蛋俞国华，能起什么作用呢？何况他手下的人也都是一类的货色。
004.吐他一口痰.txt	143	第二、我认为赵耀东的大方向错了。他根本不了解自由经济的真谛，他本身还是一个停留在自由经济和统制经济间的半吊子人物。他应该知道国民党的很多统制经济，在自由经济制度下，应该取消掉，为什么还任他们胡闹下去？赵耀东其实就是统制经济的负责人，过去他当过中钢的头子。我们只要看他跟傅利曼的对话，就可以知道他的经济学程度是不及格的。
004.吐他一口痰.txt	155	我认为尤清应该利用监委的名义和声望，去做监委职责以外的事。因为他应该清楚的知道，他在监察院是无能为力的，他连一个附署提案的人数都凑不足。他到南部去时，很多人向他递状子，可是他接受那么多陈情，能够处理哪个案子呢？他很难一个人做到的。
004.吐他一口痰.txt	169	但我认为目前最可能牺牲掉的是苏秋镇，因为他特别暴露，一个人走在最前线，老康他们都胆小的、自私的，不跟进，或跟得不够。孤军深入总是很危险的，虽然苏秋镇有一部马力很强的车子，还雇了三个保镖，他自己本人也构成一个庞然大物，也可以自保一阵。但是，陈文成例子照样会发生，不过那时候一定是四个，不是一个。
004.吐他一口痰.txt	171	■党外的基本结构采取明星制，你认为这是不是聪明的做法？
004.吐他一口痰.txt	175	我觉得党外走明星路线是正确的，个人搞个人的山头。过去许信良托人找我，希望我合作，他说：“团结就是力量。”我转话给他，我说：“回县太爷的话，不团结就是力量。”因为，不团结可以个别存在，保存一点元气，团结就会被一网打尽。
004.吐他一口痰.txt	183	秦汉时代，在一次救援友邦的战争中，各国军队都已经到了，可是没人敢跟秦军作战，大家都作壁上观。楚军开到时，他们的上将军宋义说：“我们也不打，谁喊打就罚谁。”可是项羽还是喊打，宋义要处罚他，项羽就把宋义杀了，然后带兵打退了秦军，项羽的天下就是这样打来的。我觉得，康宁祥是“宋义”型的人，他是不肯打硬仗的，他是个机会主义者，希望从别人的牺牲里等待机会。美丽岛人士的牺牲就便宜了康宁祥。我们看看苏秋镇在立法院的作战和尤清的鼓吹组党，就可知道康宁祥不是打硬仗的。
004.吐他一口痰.txt	187	我认为康宁祥属于张士诚型的人物，他没有眼光从事团体作业。对党外而言，他居名得利，但却不做领袖阶级苦战争斗的事。对康宁祥而言，只有在他继续努力时，党外才能肯定他，否则就要划清界限，判别他们是“三人帮”，告诉他们不可以打党外旗号，而做与党外立场相反或相去极远的事。
004.吐他一口痰.txt	193	□我在《李敖千秋评论丛书》第十一册里，说过一句话：“不论是弃国民党的，或是被国民党所弃的，都是我们的同志。”
004.吐他一口痰.txt	199	□因为这样的人愈来愈多，将来说不定变成第二大党，完全否定他们也不必了，应该承认有他们这样一种人。这种人“觉今是而昨非”，并且脱胎换骨得完整，我们应该接纳他。
004.吐他一口痰.txt	209	□怎么不是政治人物？他们也是的，只是用学术的方式表达而已，纯粹学者会像他们这样拋头露面出风头吗？我认为他们胆子可以再大一点，不要只做些皮毛的事，应该更具体一点，他们没有更严重的损失了，顶多不教书而已，怕什么？
004.吐他一口痰.txt	211	十五六年前有一次，余传韬问我：“我在台湾做什么最好？”我说：“你组织新党最好，因为你跟他们有生殖器关系（余传韬的父亲是余家菊，丈人是陈诚）。你组织新党，他们不会抓你。你组织新党，顶多被打屁股而已，怕什么？”
004.吐他一口痰.txt	213	我认为，一个人如果有十分力量，他只做九分事，这就算失职，如果有一分力量，却做两分事，就算伟大。中国人赞美那些妓女从良的，却责备守寡改嫁的，就是因为对两者的要求标准不一样。为什么我称赞许荣淑呢？因为她可能只有一分的力量，但却做两分事。康宁祥呢？也许他有十分的力量，但只做一分或九分的事。所以许荣淑比康宁祥伟大得多。当然康宁祥如不放水，尽十分力量，他也伟大。
004.吐他一口痰.txt	217	■你常说中国历来鼓吹自由民主的人，在气质上其实都是吹胡子瞪眼的，不自由也不民主的，你想那是什么原因？
004.吐他一口痰.txt	231	■那你怎么说呢？你从来也没离开过这块地方。
004.吐他一口痰.txt	243	□不能这么说。耶稣的教义中有一条说爱父母胜过于爱我的，就不是我的信徒。显示他不是那么宽宏。很多地方，他并不是给人类带来和平，而是带来刀兵。在《新约》里，我们可以看到很多这样的记载。
004.吐他一口痰.txt	245	教主式的人物，总是提倡很多错误的、荒谬的东西。不过，耶稣在教主群中，算是比较优秀的，他提出了一些更高标准的东西。替如孔夫子只说：“己所不欲，勿施于人。”可是耶稣说：“把你喜欢的给别人。”显示他有更积极的一面。
004.吐他一口痰.txt	255	■你是说你受过更重的刑求？
004.吐他一口痰.txt	261	■你的笔下常出现“书呆”“蛋头”这类的字眼，可是你为什么没有自觉到，你说的可能就是你自己？像你这种一天要工作十二个小时，既少睡眠又少郊游的妖怪，怎么来了解人间万象与真相呢？
004.吐他一口痰.txt	271	■老实说，你想不想出去看看？
004.吐他一口痰.txt	273	□你是说镀金？我不需要镀，因为我本身就是金。那些破铜烂铁再怎么镀也还是破铜烂铁。
004.吐他一口痰.txt	277	□我觉得我自觉，我没有受台湾这个地区什么影响。如果有，我会自觉。今天在台湾这个岛上，我们无法用一种很宽阔的心胸来处理事情。我举个例子，你就了解。有一天，刘邦问韩信：“你能带多少兵？”韩信说：“多多益善，不管多少我都能带。”刘邦就说：“那我怎么办呢？”韩信回答：“你是带将的，不是带兵的。”
004.吐他一口痰.txt	279	我觉得我是属于带将那种人。但是我现在到处碰到小兵，整天被兵包围，被兵抓来告去，纠缠不清。所以，我无法用传统的知识分子态度来处理问题，好比你碰到人，才能谈人话，碰到狗，只有先跟它打，打跑了再说。
