file	line	text	context
001.“缇萦救父”表示了什么？.txt	35	投高崖	除了杀头以外，其他的死法就开始耍花样。像“枭首”（头挂高竿。传说是黄帝对付蚩尤的方法，资格自然最老。也是《法门寺》刘瑾的方法）、像“腰斩”（拦腰一刀。受刑人要“解衣伏质”，质是大铁砧，上面有铡刀，类似法国的断头台。但该叫断腰台。汉朝张苍被腰斩，解衣露出一身白肉，人人看了，觉得可惜）、像“磔”（大卸八块至N块。裂其肢体而杀之，伍子胥的死法）、像“车裂”（五马分尸。秦始皇对付妈妈情夫的方法、商鞅的死法）、像“凌迟”（杀千刀，千刀万剐。《水浒传》王婆的死法、袁崇焕的死法）……这些还算是法有明文的。至于法律以外的，那就更千奇百怪，像“烹”、“镬烹”、“大镬”、“肆”、“醢”、“菹醢”、“焚如”、“笞杀”、“棒杀”、“鞭杀”、“长锯”、“剉碓”、“污潴”、“枭菹”、“脔噉”、“殊死”、“凿颠”、“囊扑”、“投高崖”、“射鬼箭”、“生瘗”、“炮掷”、“支解”，“锁头拉死”等等等等，无法无天，写也写不完。
001.“缇萦救父”表示了什么？.txt	35	射鬼箭	除了杀头以外，其他的死法就开始耍花样。像“枭首”（头挂高竿。传说是黄帝对付蚩尤的方法，资格自然最老。也是《法门寺》刘瑾的方法）、像“腰斩”（拦腰一刀。受刑人要“解衣伏质”，质是大铁砧，上面有铡刀，类似法国的断头台。但该叫断腰台。汉朝张苍被腰斩，解衣露出一身白肉，人人看了，觉得可惜）、像“磔”（大卸八块至N块。裂其肢体而杀之，伍子胥的死法）、像“车裂”（五马分尸。秦始皇对付妈妈情夫的方法、商鞅的死法）、像“凌迟”（杀千刀，千刀万剐。《水浒传》王婆的死法、袁崇焕的死法）……这些还算是法有明文的。至于法律以外的，那就更千奇百怪，像“烹”、“镬烹”、“大镬”、“肆”、“醢”、“菹醢”、“焚如”、“笞杀”、“棒杀”、“鞭杀”、“长锯”、“剉碓”、“污潴”、“枭菹”、“脔噉”、“殊死”、“凿颠”、“囊扑”、“投高崖”、“射鬼箭”、“生瘗”、“炮掷”、“支解”，“锁头拉死”等等等等，无法无天，写也写不完。
001.“缇萦救父”表示了什么？.txt	35	生瘗	除了杀头以外，其他的死法就开始耍花样。像“枭首”（头挂高竿。传说是黄帝对付蚩尤的方法，资格自然最老。也是《法门寺》刘瑾的方法）、像“腰斩”（拦腰一刀。受刑人要“解衣伏质”，质是大铁砧，上面有铡刀，类似法国的断头台。但该叫断腰台。汉朝张苍被腰斩，解衣露出一身白肉，人人看了，觉得可惜）、像“磔”（大卸八块至N块。裂其肢体而杀之，伍子胥的死法）、像“车裂”（五马分尸。秦始皇对付妈妈情夫的方法、商鞅的死法）、像“凌迟”（杀千刀，千刀万剐。《水浒传》王婆的死法、袁崇焕的死法）……这些还算是法有明文的。至于法律以外的，那就更千奇百怪，像“烹”、“镬烹”、“大镬”、“肆”、“醢”、“菹醢”、“焚如”、“笞杀”、“棒杀”、“鞭杀”、“长锯”、“剉碓”、“污潴”、“枭菹”、“脔噉”、“殊死”、“凿颠”、“囊扑”、“投高崖”、“射鬼箭”、“生瘗”、“炮掷”、“支解”，“锁头拉死”等等等等，无法无天，写也写不完。
001.“缇萦救父”表示了什么？.txt	35	炮掷	除了杀头以外，其他的死法就开始耍花样。像“枭首”（头挂高竿。传说是黄帝对付蚩尤的方法，资格自然最老。也是《法门寺》刘瑾的方法）、像“腰斩”（拦腰一刀。受刑人要“解衣伏质”，质是大铁砧，上面有铡刀，类似法国的断头台。但该叫断腰台。汉朝张苍被腰斩，解衣露出一身白肉，人人看了，觉得可惜）、像“磔”（大卸八块至N块。裂其肢体而杀之，伍子胥的死法）、像“车裂”（五马分尸。秦始皇对付妈妈情夫的方法、商鞅的死法）、像“凌迟”（杀千刀，千刀万剐。《水浒传》王婆的死法、袁崇焕的死法）……这些还算是法有明文的。至于法律以外的，那就更千奇百怪，像“烹”、“镬烹”、“大镬”、“肆”、“醢”、“菹醢”、“焚如”、“笞杀”、“棒杀”、“鞭杀”、“长锯”、“剉碓”、“污潴”、“枭菹”、“脔噉”、“殊死”、“凿颠”、“囊扑”、“投高崖”、“射鬼箭”、“生瘗”、“炮掷”、“支解”，“锁头拉死”等等等等，无法无天，写也写不完。
001.“缇萦救父”表示了什么？.txt	35	支解	除了杀头以外，其他的死法就开始耍花样。像“枭首”（头挂高竿。传说是黄帝对付蚩尤的方法，资格自然最老。也是《法门寺》刘瑾的方法）、像“腰斩”（拦腰一刀。受刑人要“解衣伏质”，质是大铁砧，上面有铡刀，类似法国的断头台。但该叫断腰台。汉朝张苍被腰斩，解衣露出一身白肉，人人看了，觉得可惜）、像“磔”（大卸八块至N块。裂其肢体而杀之，伍子胥的死法）、像“车裂”（五马分尸。秦始皇对付妈妈情夫的方法、商鞅的死法）、像“凌迟”（杀千刀，千刀万剐。《水浒传》王婆的死法、袁崇焕的死法）……这些还算是法有明文的。至于法律以外的，那就更千奇百怪，像“烹”、“镬烹”、“大镬”、“肆”、“醢”、“菹醢”、“焚如”、“笞杀”、“棒杀”、“鞭杀”、“长锯”、“剉碓”、“污潴”、“枭菹”、“脔噉”、“殊死”、“凿颠”、“囊扑”、“投高崖”、“射鬼箭”、“生瘗”、“炮掷”、“支解”，“锁头拉死”等等等等，无法无天，写也写不完。
001.“缇萦救父”表示了什么？.txt	35	锁头拉死	除了杀头以外，其他的死法就开始耍花样。像“枭首”（头挂高竿。传说是黄帝对付蚩尤的方法，资格自然最老。也是《法门寺》刘瑾的方法）、像“腰斩”（拦腰一刀。受刑人要“解衣伏质”，质是大铁砧，上面有铡刀，类似法国的断头台。但该叫断腰台。汉朝张苍被腰斩，解衣露出一身白肉，人人看了，觉得可惜）、像“磔”（大卸八块至N块。裂其肢体而杀之，伍子胥的死法）、像“车裂”（五马分尸。秦始皇对付妈妈情夫的方法、商鞅的死法）、像“凌迟”（杀千刀，千刀万剐。《水浒传》王婆的死法、袁崇焕的死法）……这些还算是法有明文的。至于法律以外的，那就更千奇百怪，像“烹”、“镬烹”、“大镬”、“肆”、“醢”、“菹醢”、“焚如”、“笞杀”、“棒杀”、“鞭杀”、“长锯”、“剉碓”、“污潴”、“枭菹”、“脔噉”、“殊死”、“凿颠”、“囊扑”、“投高崖”、“射鬼箭”、“生瘗”、“炮掷”、“支解”，“锁头拉死”等等等等，无法无天，写也写不完。
001.“缇萦救父”表示了什么？.txt	43	唐尧既然用仁义给你施了墨刑，用是非给你施了劓刑，你怎么还能自在逍遥呢？	但肉刑本身也有做老大的时候，那就是单独的“墨”、“劓”、“刖”、“宫”。五刑里面，“墨”刑是最轻的一种。墨刑是在受刑人脸上割出剌出字来，然后在伤口上揉进颜料，颜料是黑色的，所以叫做“墨”，也叫“黥”。它的作业，很像文身。墨刑最早说是蚩尤发明的，后来虞舜把它确定，放在五刑之首。它在古书中经常见到。在《庄子》里面，甚至编成故事，洗耳的许由挖苦意而子说：“唐尧既然用仁义给你施了墨刑，用是非给你施了劓刑，你怎么还能自在逍遥呢？”最后意而子说：“怎么知道老天爷不把我墨刑的伤、劓刑的伤补好呢？”可见墨刑已用到哲学的讨论上面。由于在古书中一再出现，可以想见它的普遍性、它的源远流长。
001.“缇萦救父”表示了什么？.txt	43	怎么知道老天爷不把我墨刑的伤、劓刑的伤补好呢？	但肉刑本身也有做老大的时候，那就是单独的“墨”、“劓”、“刖”、“宫”。五刑里面，“墨”刑是最轻的一种。墨刑是在受刑人脸上割出剌出字来，然后在伤口上揉进颜料，颜料是黑色的，所以叫做“墨”，也叫“黥”。它的作业，很像文身。墨刑最早说是蚩尤发明的，后来虞舜把它确定，放在五刑之首。它在古书中经常见到。在《庄子》里面，甚至编成故事，洗耳的许由挖苦意而子说：“唐尧既然用仁义给你施了墨刑，用是非给你施了劓刑，你怎么还能自在逍遥呢？”最后意而子说：“怎么知道老天爷不把我墨刑的伤、劓刑的伤补好呢？”可见墨刑已用到哲学的讨论上面。由于在古书中一再出现，可以想见它的普遍性、它的源远流长。
001.“缇萦救父”表示了什么？.txt	45	墨罪五百	照《书经》的说法，统治者有错，下面人不能帮忙改正，要用墨刑来罚，这是一个有趣的标准，等于是专罚扶同为恶的小人的。其实这只是乌托邦的法律，若真的实行起来，任何统治者都要被脸上有字的人包围了。但在其他方面，墨刑在古代，动不动就来一下，是可以确信的。所谓“墨罪五百”，所谓“墨罚之属千”，都是明证。大将军英布年轻时就被墨刑过，大家都叫他“黥布”，墨刑的名流中，他考第一。秦朝太子犯了法，商鞅歉难把字刻在太子脸上，结果“黥其师”，老师倒了霉。
001.“缇萦救父”表示了什么？.txt	45	墨罚之属千	照《书经》的说法，统治者有错，下面人不能帮忙改正，要用墨刑来罚，这是一个有趣的标准，等于是专罚扶同为恶的小人的。其实这只是乌托邦的法律，若真的实行起来，任何统治者都要被脸上有字的人包围了。但在其他方面，墨刑在古代，动不动就来一下，是可以确信的。所谓“墨罪五百”，所谓“墨罚之属千”，都是明证。大将军英布年轻时就被墨刑过，大家都叫他“黥布”，墨刑的名流中，他考第一。秦朝太子犯了法，商鞅歉难把字刻在太子脸上，结果“黥其师”，老师倒了霉。
001.“缇萦救父”表示了什么？.txt	45	黥布	照《书经》的说法，统治者有错，下面人不能帮忙改正，要用墨刑来罚，这是一个有趣的标准，等于是专罚扶同为恶的小人的。其实这只是乌托邦的法律，若真的实行起来，任何统治者都要被脸上有字的人包围了。但在其他方面，墨刑在古代，动不动就来一下，是可以确信的。所谓“墨罪五百”，所谓“墨罚之属千”，都是明证。大将军英布年轻时就被墨刑过，大家都叫他“黥布”，墨刑的名流中，他考第一。秦朝太子犯了法，商鞅歉难把字刻在太子脸上，结果“黥其师”，老师倒了霉。
