score	file	line	text	context
3	008.李登辉“意淫大陆，手淫台湾”.txt	3	总统府发言人邱进益昨天透露，李总统对中国其实是有‘概念’、有‘想法’的，因为他在抗战末期，曾坐船经过青岛，而且李总统的办公室有一幅中华民国的大地图，并非台湾省图，他并经常面对这幅大地图发呆，邱进益说，总统是在思考如何可使中国统一。	国民党“总统府”发言人邱进益，月初在政大国关中心讲演，提到李登辉志在全中国，证据是李登辉经常望着墙上中国地图“发呆”。《自立早报》记者陈依玫报导如下：“总统府发言人邱进益昨天透露，李总统对中国其实是有‘概念’、有‘想法’的，因为他在抗战末期，曾坐船经过青岛，而且李总统的办公室有一幅中华民国的大地图，并非台湾省图，他并经常面对这幅大地图发呆，邱进益说，总统是在...
4	008.李登辉“意淫大陆，手淫台湾”.txt	7	‘精’（精子）恶其弃于地也，不必藏于己	《红楼梦》中记贾宝玉言“意淫”。对女人可望而不可即，却要以意即之，谓之“意淫”；和“意淫”相对的，可望而不可即，却要以手即之，谓之“手淫”。“意淫”是干过瘾，“手淫”是湿过瘾；“意淫”是远在天边过瘾，“手淫”是近在眼前过瘾；“意淫”是闭着眼因人成事过瘾，“手淫”是关着门自我取材过瘾。大体上，力所未逮而淫之，谓之“意淫”；力所有逮但所逮仅限于自己地盘者而淫之，...
4	008.李登辉“意淫大陆，手淫台湾”.txt	7	‘精’恶其不出于身也，不必为己	《红楼梦》中记贾宝玉言“意淫”。对女人可望而不可即，却要以意即之，谓之“意淫”；和“意淫”相对的，可望而不可即，却要以手即之，谓之“手淫”。“意淫”是干过瘾，“手淫”是湿过瘾；“意淫”是远在天边过瘾，“手淫”是近在眼前过瘾；“意淫”是闭着眼因人成事过瘾，“手淫”是关着门自我取材过瘾。大体上，力所未逮而淫之，谓之“意淫”；力所有逮但所逮仅限于自己地盘者而淫之，...
8	008.李登辉“意淫大陆，手淫台湾”.txt	9	意淫大陆，手淫台湾	几年前李敖有名言，说国民党当政者，“意淫大陆，手淫台湾”，根据上面的分析，我们看李登辉的杰作，一切就恍然大悟了。李登辉对大陆力所未逮而淫之，正是“意淫大陆”；对台湾力所有逮而淫之，正是“手淫台湾”。一切政治上的波谲云诡，一经此八字分析，立刻全无剩义、真相大白矣！
3	008.李登辉“意淫大陆，手淫台湾”.txt	9	意淫大陆	几年前李敖有名言，说国民党当政者，“意淫大陆，手淫台湾”，根据上面的分析，我们看李登辉的杰作，一切就恍然大悟了。李登辉对大陆力所未逮而淫之，正是“意淫大陆”；对台湾力所有逮而淫之，正是“手淫台湾”。一切政治上的波谲云诡，一经此八字分析，立刻全无剩义、真相大白矣！
3	008.李登辉“意淫大陆，手淫台湾”.txt	9	手淫台湾	几年前李敖有名言，说国民党当政者，“意淫大陆，手淫台湾”，根据上面的分析，我们看李登辉的杰作，一切就恍然大悟了。李登辉对大陆力所未逮而淫之，正是“意淫大陆”；对台湾力所有逮而淫之，正是“手淫台湾”。一切政治上的波谲云诡，一经此八字分析，立刻全无剩义、真相大白矣！
6	008.李登辉“意淫大陆，手淫台湾”.txt	11	当时我就觉得，既然政府暂时只辖有台湾一省和澎湖、金门、马祖以及东沙、南沙群岛等几百个岛屿，虽说在制度上要有中央和地方的区别，但是在工作业务上，实可以化繁为简。我当时的意思，行政院长就可以兼任台湾省政府的主席，内政、财政、教育、经济各部部长，也就可以兼任台湾省政府的民政、财政、教育、建设各厅厅长，如此中央和地方业务，统一集中，其指挥运用或将更为灵活有效。……	国民党统治者“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，保存了气派豪华的“中央政府”，虽然此一“中央政府”，早已明知不过小岛台湾一省和小小岛金马两地而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆撤守时...
3	008.李登辉“意淫大陆，手淫台湾”.txt	11	意淫大陆	国民党统治者“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，保存了气派豪华的“中央政府”，虽然此一“中央政府”，早已明知不过小岛台湾一省和小小岛金马两地而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆撤守时...
3	008.李登辉“意淫大陆，手淫台湾”.txt	11	全国	国民党统治者“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，保存了气派豪华的“中央政府”，虽然此一“中央政府”，早已明知不过小岛台湾一省和小小岛金马两地而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆撤守时...
3	008.李登辉“意淫大陆，手淫台湾”.txt	11	中央政府	国民党统治者“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，保存了气派豪华的“中央政府”，虽然此一“中央政府”，早已明知不过小岛台湾一省和小小岛金马两地而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆撤守时...
3	008.李登辉“意淫大陆，手淫台湾”.txt	11	总裁训词	国民党统治者“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，保存了气派豪华的“中央政府”，虽然此一“中央政府”，早已明知不过小岛台湾一省和小小岛金马两地而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆撤守时...
3	008.李登辉“意淫大陆，手淫台湾”.txt	11	行政院长	国民党统治者“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，保存了气派豪华的“中央政府”，虽然此一“中央政府”，早已明知不过小岛台湾一省和小小岛金马两地而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆撤守时...
3	008.李登辉“意淫大陆，手淫台湾”.txt	11	中央各部部长	国民党统治者“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，保存了气派豪华的“中央政府”，虽然此一“中央政府”，早已明知不过小岛台湾一省和小小岛金马两地而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆撤守时...
3	008.李登辉“意淫大陆，手淫台湾”.txt	11	化繁为简	国民党统治者“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，保存了气派豪华的“中央政府”，虽然此一“中央政府”，早已明知不过小岛台湾一省和小小岛金马两地而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆撤守时...
3	008.李登辉“意淫大陆，手淫台湾”.txt	11	予以调整精简	国民党统治者“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，保存了气派豪华的“中央政府”，虽然此一“中央政府”，早已明知不过小岛台湾一省和小小岛金马两地而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆撤守时...
