file	line	text
091.20090329《可凡倾听》.txt	171	李敖：我的感觉像《隋唐演义》里面，隋唐好汉被骗进城，忽然统治者要把城的千年闸放下来，使他们跑不掉。结果一个好汉就发现这个现象，就两个手托住这千斤闸，让别人跑，别人都跑掉了，他也被压死了。我的感觉就希望我的儿子，我的女儿跑。他们是让你出不去，使你对世界而言没有竞争力。你看到没有，好比说拼个拼音，联合国的承认汉语拼音了，他们还要搞通用拼音，还要相信ㄅㄆㄇㄈ。你懂我意思吧！他开倒车，他开倒车，这小孩子们就跟着开倒车，拦截我们、浪费我们年轻人的机会。这些阻碍我希望能排除，排除不了，我希望我的小孩子在世界面前有竞争的能力，远走高飞，飞到北京吧！
092.20100709《文茜的与我们的人生故事》.txt	1	20100709《文茜的与我们的人生故事》
092.20100709《文茜的与我们的人生故事》.txt	25	李戡：这本书目前暂定是《李戡戡乱记》。乱就是指现在教育乱象，所以我们要去评定它。
092.20100709《文茜的与我们的人生故事》.txt	71	陈文茜：但是有幸你写了！你知道我认识你这么多年了，我就好好的看你的书籍，提到我的部分都很少，特别刻薄这样子。但是我看了非常的感动，很谢谢你写了那么多书，在我这里特别挑出来最好看的是28、29《李敖大全集》，就是写你的回忆录这样，就是你评别人都没有写你评自己来的更加的精彩。李大哥，你这次又要出一本书对不对？叫《阳痿美国》？
092.20100709《文茜的与我们的人生故事》.txt	109	李敖：我的书封面还没好，还要等你来设计，叫做《阳痿美国》。
092.20100709《文茜的与我们的人生故事》.txt	121	陈文茜：《阳痿美国》这本书我听说你有一个大计划，你不想让小台湾来发行这本书，你觉得台湾人太崇拜美国了，根本不了解美国的问题。所以为了这本书，你决定再重返大陆，同登大陆去打这本书吗？
092.20100709《文茜的与我们的人生故事》.txt	123	李敖：现在由北京的三联书店出版大陆版，香港的明报出版香港版，台湾就是自己出，我跟戡戡的书一样，我们都自己出版。现在台湾有一个好处，就是《出版法》废除了以后，作者可以自己出书。
092.20100709《文茜的与我们的人生故事》.txt	133	陈文茜：可是他要看《李敖大全集》。
092.20100709《文茜的与我们的人生故事》.txt	139	李敖：有的人在变，像梁实秋写的《雅舍小品》，他用文言文去变，变的很生硬，有的人更生硬，他的名字叫做余光中。
092.20100709《文茜的与我们的人生故事》.txt	157	陈文茜：你又骂起你的前妻，李大哥，我跟你认识这么久，我访问你那么多次。可是我昨天晚上为了准备今天要访问你，我失眠了。因为我好好去阅读你的回忆录，才发现你已经远超过我可以访问的对象。因为你的人生太精彩，太多东西。你访问其他的人就这么几个素材，可是访问你的素材实在是太多太多了。所以我今天特别给大家一个标题，说我要访问的是侠骨柔情的父亲李敖，访问你们两个人父子，这是大家没有见过的你。但是我本来是要访问这个内容，只是我看书的时候被一个老头子吸引了，这个老头子叫李凤亭。我12岁的时候第一次看到我舅舅买回来的《文星》杂志，看到你的文章，从此到今天为止都一直崇拜李敖，没有改变。昨天晚上变了，我昨天晚上改崇拜一个人叫做李凤亭，他是你的爷爷对不对？
